YearsExperience,Salary
10.7,85100.37
5.18,59085.28
10.64,86895.82
8.79,77510.53
7.51,66729.69
8.91,87836.79
5.6,54752.52
11.64,93707.01
8.53,72041.6
6.5,61416.31
8.3,78893.23
8.37,82033.63
14.82,114495.83
10.26,85790.42
11.86,102666.07
12.22,96757.41
12.7,104920.49
11.69,98092.78
13.41,102030.02
11.3,94304.92
11.74,99321.24
5.45,56631.41
13.82,106119.65
10.49,88298.77
14.16,119084.24
14.98,116520.72
10.95,89557.04
10.44,92837.09
7.43,68345.24
8.65,72883.62
9.9,85049.45
17.09,132286.48
12.9,104729.73
7.92,73906.53
13.42,112299.11
7.75,64232.46
8.13,69989.88
16.94,127697.69
12.19,101399.37
5.25,59544.06
10.21,91700.68
6.25,61041.35
11.16,93760.85
6.24,65928.86
6.04,56339.05
8.79,76712.01
7.74,68770.51
4.87,57432.57
6.81,65565.24
8.18,74586.1
10.89,91870.96
11.41,95334.58
13.05,105998.86
15.25,116407.73
6.31,61695.82
11.96,101723.92
9.73,85606.49
12.51,102246.15
9.97,78427.74
14.11,112835.23
7.0,73327.97
10.74,92366.24
6.23,66871.47
7.2,69171.07
11.13,89540.25
10.04,83778.48
12.11,99738.24
13.29,103781.53
7.0,65964.86
10.46,79668.31
10.67,92484.92
15.57,125056.69
10.26,89782.39
1.85,39908.77
6.13,62014.15
17.5,134723.0
11.69,98472.45
18.41,141589.41
10.5,87960.91
9.69,93447.18
11.65,94497.34
8.23,69228.69
6.54,60094.49
7.35,72954.42
12.92,103693.25
12.3,98946.88
13.91,103413.07
8.37,75062.05
11.71,93264.98
11.39,97145.56
7.6,69651.53
9.48,83860.29
9.56,83870.78
12.43,100729.71
15.02,113533.55
6.5,61804.28
8.81,80645.13
11.59,94162.23
13.4,105644.24
9.44,75007.37
11.06,85447.02
4.36,55142.47
4.4,50414.3
8.06,80607.43
12.43,104020.6
11.48,95389.6
9.81,87525.38
12.27,98349.62
11.35,92807.34
10.13,78715.69
7.04,67735.42
14.26,111847.65
10.49,88375.88
10.42,88793.87
9.54,78462.59
11.42,88423.45
8.83,77092.27
13.04,100131.41
16.72,129091.95
10.24,83607.68
12.89,101987.47
8.48,77686.59
13.27,102297.56
12.69,101542.35
15.24,119990.73
12.61,103742.15
6.75,66139.59
11.04,91777.08
11.47,95361.59
12.94,101928.34
14.43,117098.86
11.9,95197.47
11.19,100754.59
13.26,107036.9
7.04,72804.71
8.05,72559.9
14.51,110344.68
10.22,92907.11
7.65,75415.19
13.71,109392.82
9.4,80388.23
7.26,69949.84
0.1,22409.62
6.51,65481.66
15.41,122160.64
10.3,88547.94
5.86,61367.86
5.33,52625.15
13.66,106152.98
12.75,108496.29
15.9,121508.1
10.76,94127.73
8.98,77051.83
9.16,77454.53
8.37,79201.74
6.03,62053.55
13.8,110280.77
10.47,89154.8
9.79,84309.51
13.43,100494.53
13.11,101640.15
8.68,85997.9
11.23,83260.6
11.55,94775.77
13.54,109567.19
11.13,90551.6
7.02,68778.78
11.31,90869.75
0.35,20000.0
13.91,112150.25
7.87,75811.81
8.5,83492.77
8.12,76703.05
6.16,63582.42
11.51,91826.91
10.95,95531.5
7.77,69854.24
10.37,93084.95
7.5,65945.4
9.49,84985.19
6.98,66399.34
10.96,88711.81
6.35,63472.8
14.52,115987.3
14.29,116097.58
17.33,136851.17
13.86,113095.91
11.78,101462.44
7.07,64729.11
13.53,108515.86
16.52,127690.16
8.18,73622.29
9.83,83347.1
10.32,85994.17
9.97,86169.46
3.81,47281.99
9.33,86360.05
6.66,63756.6
10.41,87267.82
9.16,80309.24
8.11,76135.36
14.3,110629.52
10.96,97288.45
14.1,111836.89
14.39,113217.0
10.98,94023.51
10.64,88113.85
15.36,118415.41
12.31,100586.89
9.17,80222.2
14.33,112173.68
9.24,80665.86
12.23,102495.74
14.13,107484.95
5.63,56827.25
6.79,64241.86
11.11,95609.1
10.11,83749.72
7.83,64972.91
4.2,48505.48
10.11,83940.61
10.36,88190.61
17.97,131332.06
11.52,99141.06
14.96,119868.64
11.01,93402.25
10.23,88220.18
9.34,91134.23
13.29,103586.28
10.9,92071.5
8.8,84107.6
5.13,58491.5
9.44,76458.63
6.62,62336.34
14.36,110549.06
10.14,87962.16
5.51,62647.64
16.0,129513.04
11.48,99738.97
14.43,113622.4
7.04,69912.12
9.7,81825.0
16.89,135261.91
11.77,95092.77
10.27,84282.39
11.25,92386.96
4.52,52716.22
13.19,98477.57
11.58,93909.99
10.07,90059.37
10.72,93718.65
14.2,112671.78
9.28,86377.81
13.99,104260.37
8.54,78484.06
10.38,90177.0
7.68,68586.4
17.35,131985.27
8.25,71240.85
11.35,94666.21
12.5,99904.71
16.77,121184.83
11.07,84739.09
10.89,88481.13
11.94,89772.41
11.08,97255.39
8.31,76559.33
7.12,71514.77
12.15,98563.19
9.25,83249.24
12.41,108379.48
5.9,61311.08
10.28,89026.78
13.03,108906.65
13.11,108633.38
13.0,103386.29
13.6,109200.78
9.12,79236.5
16.38,129313.78
8.09,71852.09
10.99,88095.11
9.4,81467.47
14.22,108531.47
13.0,105803.28
12.42,94683.52
10.61,95328.21
6.98,69035.53
5.34,51530.37
9.83,84813.51
11.31,97220.07
4.58,49691.14
5.83,57233.66
14.6,111428.85
13.19,100714.36
11.39,94768.6
10.3,90126.68
8.45,77984.64
16.64,130360.6
15.98,126198.37
12.77,104144.67
7.91,79376.16
8.05,78023.62
15.82,124092.4
7.12,70850.65
14.19,112747.36
8.89,80546.5
7.69,71511.29
12.45,103604.88
14.64,112028.96
11.3,92832.72
11.63,103343.3
11.5,89556.7
8.53,76448.28
12.67,108580.54
17.39,135649.32
18.6,141523.24
9.14,80059.33
7.83,75314.93
11.42,100826.7
5.56,55125.98
11.54,96806.74
12.51,99236.59
12.07,102240.82
9.24,83703.38
12.19,100762.55
12.12,97947.24
14.9,121083.43
8.4,78849.97
10.7,81581.24
7.36,68053.45
13.15,105610.17
13.22,108414.49
13.48,105969.07
6.13,70864.01
6.62,67034.83
8.13,79085.81
11.32,96536.53
11.42,92217.93
6.5,61216.78
11.82,95033.16
14.73,121228.01
11.3,90071.25
14.38,116165.86
9.95,89261.87
12.09,94936.6
13.38,106675.2
7.46,72530.37
7.89,72225.01
11.81,93748.0
13.39,114050.99
9.48,82268.87
9.1,84461.08
11.02,97437.54
9.25,81101.05
10.25,85474.3
15.77,119132.16
10.05,84343.98
11.82,95781.41
15.42,115586.44
12.54,102499.16
4.47,55294.95
10.79,88321.54
9.84,86370.91
12.15,101836.89
12.42,104375.67
11.56,87985.68
14.21,115218.3
7.66,74457.23
12.09,104050.47
12.94,106324.82
9.05,84325.05
4.51,56425.77
15.26,120618.88
12.52,104105.04
8.08,69790.4
2.17,37316.83
10.24,89363.37
6.29,58289.93
9.86,84024.8
15.18,116169.24
13.13,105786.3
9.89,83583.59
11.38,100571.14
11.06,99933.8
13.13,107658.66
15.49,122191.32
13.27,105949.39
14.38,115827.8
13.31,107736.45
9.27,78348.44
9.92,89706.57
9.1,73783.93
8.77,75734.07
11.73,95994.59
12.17,99740.6
8.41,77542.08
6.79,62649.24
20.0,141727.94
9.29,80449.76
11.81,94478.92
19.97,147221.91
6.5,59666.07
4.62,51322.16
9.03,71614.6
6.37,63699.82
5.69,57894.27
14.93,113606.57
8.72,74179.45
12.06,98951.77
7.84,72667.16
8.49,75784.2
13.02,111998.71
8.08,79893.79
10.94,94727.71
15.04,123373.16
15.05,119268.69
12.78,101077.95
15.75,123082.09
8.75,76948.31
9.19,74438.18
12.61,103640.64
13.03,107488.22
7.96,75792.64
8.3,78117.35
10.08,85612.61
14.86,116026.22
10.74,92909.47
10.49,91836.64
2.87,37150.85
10.69,82802.68
14.74,116493.58
13.39,110114.03
14.27,117131.8
9.35,81351.11
11.57,95689.16
15.03,116421.97
7.68,72966.45
15.57,121197.3
8.59,77967.06
17.33,137485.11
12.14,101250.72
16.32,124124.38
7.23,62766.71
8.5,75272.83
10.9,92616.3
16.34,127590.32
14.93,116099.6
10.79,91294.21
6.78,62119.35
8.1,79782.02
10.11,91264.72
11.53,89185.58
8.74,82068.99
11.13,88273.84
7.24,65988.25
8.07,77075.37
10.69,81969.9
11.47,92093.44
11.49,91502.39
11.22,90088.89
10.41,86602.55
9.24,81239.35
14.04,115215.09
9.53,78449.54
10.64,93757.82
10.53,92019.15
10.3,91675.86
10.66,99453.92
10.89,94989.72
12.15,96459.17
10.62,89053.73
12.03,97843.03
10.54,88506.72
12.19,106463.12
9.34,82297.61
11.9,95786.82
7.53,68623.23
12.51,104349.21
11.9,96205.3
13.47,105046.13
11.54,98495.48
13.9,113982.87
11.99,97388.42
11.21,90841.96
10.12,89308.97
4.44,48750.63
15.08,112704.01
14.35,110727.93
11.3,96709.38
6.92,67607.63
9.42,81465.71
9.67,73498.64
4.72,54584.66
7.81,69369.06
11.36,91638.33
10.42,93911.62
12.01,101443.84
12.46,101695.92
9.34,84010.15
6.49,61447.53
12.25,100566.98
15.16,122384.19
8.56,77726.55
15.56,122345.64
8.9,74467.65
15.19,110953.11
13.12,108206.75
9.6,82874.15
9.78,88156.25
10.83,86825.49
9.3,79318.98
11.96,99480.92
7.33,66660.15
12.43,104262.9
7.39,66844.87
14.34,107921.84
10.77,91992.14
12.93,105553.16
9.68,83791.06
16.78,128764.23
13.29,102703.65
7.59,64771.94
7.38,69220.27
12.88,101969.02
12.97,102897.56
10.32,87406.46
12.47,103344.58
9.88,87551.1
15.76,125350.96
11.96,101345.8
2.39,37366.95
8.69,82816.04
9.58,86247.67
7.45,73899.73
8.52,72616.78
13.01,104485.0
12.34,101807.57
12.51,99567.4
13.52,102895.64
14.02,113284.85
12.09,104649.37
6.16,64194.4
16.32,123940.03
12.36,103797.17
8.84,80732.73
2.84,40016.65
18.25,143654.82
11.39,95510.77
0.29,27192.04
12.16,100909.56
10.72,88030.58
4.94,56982.54
13.5,112583.52
11.81,100415.71
10.48,99342.25
11.53,99595.37
10.34,87696.93
9.92,84401.05
10.38,89805.07
11.78,96622.39
7.51,70614.22
14.52,115778.91
12.81,102532.16
12.03,100533.27
9.39,74334.38
10.86,96897.94
7.8,77494.23
9.94,89261.96
8.21,66143.46
14.72,120005.51
13.91,116172.1
8.36,81914.19
6.82,66493.04
12.58,107987.04
8.86,77079.75
14.27,118240.58
6.34,66188.1
11.37,91837.42
8.68,80408.76
11.27,95425.58
7.61,73462.44
13.05,107432.92
12.26,106858.69
13.2,102235.85
14.14,108917.53
10.66,92406.3
9.57,84331.11
9.68,88601.0
11.89,88824.39
10.36,85788.25
10.66,95407.18
13.3,106712.35
10.24,93580.87
4.52,52758.55
9.92,80184.56
4.69,57662.17
13.04,96203.71
17.4,137401.74
8.57,70530.88
15.91,135373.13
10.71,94585.56
13.69,115548.68
7.3,62953.01
10.45,93406.71
11.1,91225.95
13.03,105213.33
15.56,119982.42
16.14,123758.79
10.58,86770.65
14.89,114484.12
17.97,137287.5
8.55,74850.21
9.77,78956.87
11.61,100731.59
12.59,102601.94
14.56,118442.3
11.85,100252.23
9.12,73743.26
14.54,116877.71
11.36,99392.7
5.97,58135.95
8.52,76454.31
11.22,94608.72
8.75,73084.27
13.05,104869.47
12.24,96835.0
10.56,90960.35
11.79,98098.83
11.57,97622.8
16.84,124160.71
9.91,86807.26
4.14,50137.48
10.9,93874.41
18.37,137856.68
10.29,93278.12
8.44,81443.22
7.96,68554.79
11.12,83924.04
7.61,72955.71
9.73,88359.28
12.38,100320.11
10.69,91077.36
7.65,78231.28
16.63,126161.9
12.85,107095.79
10.67,92731.85
15.13,124061.91
12.17,102222.7
10.61,88215.97
5.93,63158.64
18.48,142833.79
8.39,75583.0
10.19,82343.51
6.12,70390.79
11.32,99858.33
9.9,85687.25
8.8,80739.15
10.72,94360.58
12.2,96822.76
9.08,82859.23
12.62,101515.22
13.09,100740.42
9.55,79905.44
12.49,101066.67
10.64,85314.35
10.53,87442.89
9.57,80583.43
10.89,95670.69
12.78,103198.38
14.26,112433.52
15.71,125324.81
4.78,45951.29
8.87,69558.24
3.51,38198.5
9.96,88046.32
10.93,90006.32
7.18,70134.93
14.22,116982.1
14.95,116582.15
14.89,119795.78
13.27,106647.08
10.14,87291.81
13.26,106631.23
8.59,82309.38
11.32,89420.18
12.85,102719.82
15.16,110381.37
2.76,39283.27
17.08,124860.7
6.53,68654.22
5.43,57702.69
13.66,105455.75
15.31,121511.39
6.21,60811.82
12.06,98607.69
13.27,111361.46
9.5,83881.73
14.01,119182.59
10.3,94062.58
9.65,87154.73
9.42,78689.58
15.01,112968.83
15.2,117980.8
14.24,114098.72
7.34,74626.0
10.94,89307.51
9.51,86159.93
7.97,69114.83
6.65,66549.34
9.72,86864.67
9.25,75980.72
12.8,99518.07
11.04,95121.61
7.57,68777.73
12.68,103414.85
18.24,135424.81
14.25,115161.07
7.56,65500.48
7.86,71620.23
3.2,38885.61
9.85,85639.69
12.53,102959.64
12.89,100174.48
7.84,81396.93
3.75,50336.78
13.01,100196.2
10.88,92688.33
7.66,74639.81
10.9,94217.15
10.11,80323.16
12.85,101603.29
13.13,104337.22
10.56,88035.73
13.77,105540.23
11.33,92369.02
11.67,94021.41
11.47,96994.63
11.03,100048.78
14.02,115099.65
15.06,115332.82
8.98,81991.2
10.29,88927.97
7.45,70835.18
8.98,80101.61
6.8,66672.66
8.93,71807.91
12.29,98433.65
13.32,105666.27
5.91,65029.81
12.8,103774.16
12.24,96387.83
12.41,97372.95
4.01,44274.56
10.03,84310.04
4.74,55797.77
5.85,61076.23
11.2,91744.38
15.92,118509.77
15.12,121244.57
4.25,48829.05
8.71,78085.81
7.43,70798.39
7.77,76046.53
13.06,108970.56
7.13,72787.85
10.18,87816.31
14.61,109957.95
10.41,84502.54
8.38,76063.14
7.81,72336.39
12.89,108172.37
11.58,94566.95
4.42,53491.1
10.8,93231.18
19.19,143025.62
8.67,81719.66
7.59,79121.53
12.33,98470.91
9.7,78366.81
15.55,121696.32
17.83,139882.05
18.5,136922.59
12.5,105844.6
10.98,93830.89
10.12,83396.37
13.87,112884.02
8.75,87613.08
9.52,87838.72
14.3,110012.24
3.85,45196.14
6.64,62659.65
16.04,121512.59
7.9,75515.3
4.88,56146.09
15.05,117635.38
13.91,111167.96
16.42,124762.24
9.68,88457.88
9.93,85577.99
7.76,73178.54
11.32,89193.14
14.79,116473.0
12.37,99093.0
6.65,65700.17
11.76,101457.27
6.47,63565.31
5.29,51845.38
9.29,79625.03
10.47,89004.31
9.9,81242.06
9.59,87538.93
4.51,47862.02
9.91,84451.08
15.57,120848.4
12.34,101944.0
15.03,117274.98
12.82,105795.68
12.96,112048.38
12.94,99349.01
12.4,102584.92
12.63,98243.02
12.35,102351.84
13.02,105597.43
10.25,87676.49
7.67,74589.32
8.7,73905.27
3.61,42807.77
11.74,101669.24
9.21,82649.05
13.24,107173.52
9.03,86089.84
7.79,69407.36
13.56,107210.3
8.9,70566.69
3.05,45229.68
9.75,81956.04
15.07,121365.61
15.25,117802.77
10.1,87194.64
12.58,106406.14
10.73,92427.17
8.58,81674.45
11.73,90679.27
19.19,150000.0
11.73,98730.95
11.41,95269.84
11.48,91690.96
4.51,56788.34
13.79,104526.03
8.14,79303.95
16.3,124923.47
9.76,80794.75
6.15,58347.81
15.22,119810.92
7.48,72974.87
12.3,92063.4
11.38,98915.46
10.78,86904.3
10.61,88262.92
12.68,105465.25
11.28,95939.77
10.5,93934.45
11.37,99295.22
12.87,98037.59
7.79,70668.81
15.8,120043.8
10.96,89957.4
11.3,92105.2
15.34,111153.26
8.96,76005.13
11.29,90973.65
9.91,82261.43
3.68,47021.74
12.55,106346.85
12.82,98172.47
4.24,53726.19
8.75,78886.03
8.62,70000.47
4.24,51066.2
13.16,105460.32
12.58,101586.35
9.59,78962.86
5.47,53419.54
10.86,96943.62
15.93,122743.9
11.39,90808.42
6.18,60460.77
16.59,126128.81
9.61,85148.3
7.15,70348.87
15.04,120462.21
9.03,76415.77
7.61,73394.25
12.14,101073.25
10.24,82277.69
7.67,66959.29
11.25,98748.96
10.39,92020.72
7.33,69180.6
5.79,59489.4
14.79,110616.63
10.81,88085.5
9.32,80141.35
9.83,85335.37
10.78,90826.19
12.3,100802.5
5.17,63833.72
6.53,64031.35
7.67,71784.59
15.43,116491.69
7.64,70945.38
9.24,84249.5
10.84,95880.01
7.39,66940.44
14.74,120305.59
14.78,112297.12
14.65,114034.42
18.05,130210.91
11.6,95798.15
10.26,83862.93
10.79,90412.5
7.02,70593.85
13.64,111997.04
10.86,89857.31
11.22,95800.24
14.31,114062.51
6.8,64331.22
7.49,72290.72
0.87,24361.62
8.44,76282.64
9.54,79007.12
18.09,137769.87
8.53,78807.94
15.28,116871.92
7.68,70801.67
10.1,88016.9
13.59,100954.15
6.6,67484.8
10.99,95659.58
10.9,92004.26
7.35,71529.0
12.16,110905.62
9.87,84959.07
12.58,103540.74
11.64,96729.16
10.6,90396.35
13.08,107080.09
5.39,55978.54
10.11,84938.6
7.39,69937.98
11.97,101283.75
12.58,104069.75
8.15,69165.63
10.14,84722.26
11.32,96239.35
17.07,121755.92
8.27,80741.1
16.74,128344.19
10.66,91531.58
10.64,93212.53
12.58,101299.44
8.83,83996.22
8.57,83726.44
8.58,67051.84
11.56,96810.99
10.48,91797.73
7.69,76251.19
10.1,88980.54
10.69,82496.01
8.05,70422.17
18.17,134333.55
12.69,104397.82
7.01,63483.5
12.44,105514.49
11.48,98063.3
10.94,87573.43
6.66,66439.9
6.0,60122.92
12.49,98923.13
8.1,67971.37
11.92,95056.12
15.46,119485.52
11.87,99335.36
10.07,85557.46
11.82,97547.8
15.56,123099.37
9.33,85914.59
12.42,101944.24
1.53,30692.32
15.23,127554.56
18.48,143075.1
15.22,121491.7
9.6,86185.66
12.61,104707.89
10.78,89438.91
14.41,107278.88
16.21,121758.95
10.97,93991.34
14.99,117654.6
10.8,91204.52
11.39,91875.87
15.78,126192.82
8.34,76599.59
11.22,97712.81
6.48,58963.72
12.19,106166.84
6.38,60984.55
5.53,59932.77
11.41,95217.34
11.61,95782.91
13.27,97985.4
15.15,117308.86
9.97,86449.78
10.62,93390.76
15.5,121010.87
16.15,124630.19
8.8,76586.76
13.48,113119.14
18.9,135489.91
14.02,108398.69
14.55,114784.25
4.37,53726.04
15.53,115710.77
10.5,92138.06
14.31,111670.51
8.93,81031.87
6.6,64801.32
10.08,87367.22
11.69,100441.96
7.97,70839.04
6.0,63837.68
13.77,111866.33
17.13,129396.5
12.26,101069.42
9.26,82916.89
12.63,108310.99
11.22,93916.31
11.15,88865.57
15.21,123770.46
11.36,96445.97
5.03,57444.39
10.62,88306.97
10.37,92830.07
5.93,61266.56
7.84,65267.14
9.18,78306.41
11.37,97275.03
10.62,92888.29
13.11,102208.64
10.53,87237.66
10.16,89792.62
11.56,100807.21
8.72,78391.64
8.97,77112.92
9.57,88347.94
13.12,103357.67
7.87,74382.26
11.86,94701.91
12.88,107464.86
7.77,72608.41
10.42,90027.96
8.46,82157.14
3.81,42473.15
13.94,115858.94
7.81,71440.78
13.35,104787.54
8.18,75589.19
11.33,97770.83
9.89,90236.07
12.08,96356.36
8.71,77708.74
8.93,83220.68
15.99,122373.39
15.21,118598.26
10.89,92188.6
11.7,93883.84
13.68,110019.98
4.72,52709.17
11.14,97150.33
10.69,84310.6
11.23,98036.01
13.7,109193.04
7.78,71974.69
3.6,46863.28
12.89,110435.55
10.85,93758.53
8.13,74913.07
11.14,96527.3
14.05,106767.48
7.91,69965.08
11.0,92593.86
10.34,82769.18
8.45,76964.69
3.28,41806.58
13.46,102979.38
17.43,136359.41
13.76,115762.62
14.67,109749.52
15.28,109863.49
5.92,63740.39
11.97,94844.45
11.18,90494.56
14.38,110251.85
11.74,98845.55
8.68,82780.64
14.18,109815.71
12.27,97633.23
8.85,79590.56
8.01,78164.41
11.72,93745.35
16.81,127348.26
7.78,69401.51
9.95,85840.0
8.92,78812.38
11.0,97165.54
7.52,73440.77
3.11,39616.41
16.94,128983.29
14.47,114592.48
14.82,117980.55
13.25,105190.86
8.96,87460.55
13.88,105827.79
6.04,62383.64
8.01,74001.37
8.59,75036.18
8.47,76340.86
9.97,84892.24
8.7,77398.82
11.43,86935.03
13.41,107710.91
12.85,100383.86
7.96,73749.4
9.18,85959.8
10.05,89376.66
7.86,68229.89
11.35,97520.69
16.02,126267.43
13.93,111567.64
9.64,85803.82
7.57,73830.95
12.36,101737.98
13.56,107431.86
9.92,88871.2
11.06,95929.75
9.95,85586.82
5.93,57289.24
14.06,102135.67
9.98,92381.7
7.03,70299.28
8.45,77859.44
11.84,94160.06
7.91,75206.25
12.61,108537.15
5.96,59354.3
13.66,112813.67
10.71,97192.55
14.3,117704.06
9.91,79093.84
7.0,60133.89
9.67,87758.73
5.29,58182.51
13.58,113548.91
8.05,73060.21
9.67,85839.84
8.62,82106.34
9.86,79954.55
11.48,98221.75
9.84,83036.8
7.89,72536.86
10.75,89150.08
16.02,123039.56
5.93,61880.31
3.21,42649.98
5.96,57936.56
9.03,79478.95
16.14,118122.72
5.32,55081.09
12.5,107036.03
6.67,68060.89
7.95,71557.3
13.78,108386.88
8.78,83364.3
14.62,115409.04
13.0,106416.54
4.01,47455.83
9.12,82066.64
10.38,87327.37
8.41,75664.17
9.66,87390.0
7.46,67846.68
11.99,98615.26
11.1,100572.41
12.28,100854.59
10.34,91649.78
8.77,79118.53
8.14,81539.43
9.34,80203.36
4.22,49799.81
6.17,66529.68
9.54,82038.25
16.92,132918.49
12.24,101493.55
9.28,80731.43
14.64,117261.75
7.62,74825.72
9.89,85988.41
17.45,132913.82
16.56,132769.92
11.94,102606.91
10.17,86706.82
8.83,82055.61
13.84,105504.44
10.27,87494.92
13.75,106638.81
14.03,111030.72
8.15,77515.88
7.37,68388.55
6.42,58035.18
12.04,96813.58
5.93,66686.49
9.66,84188.37
10.8,89023.36
10.87,92875.99
4.01,52552.78
10.07,85250.83
10.61,82940.87
10.79,86694.29
17.15,137722.93
7.03,64307.47
11.92,103161.45
11.19,94659.05
9.43,83885.28
6.66,65137.23
10.2,84684.75
6.57,61916.14
10.46,91616.0
15.17,118906.82
6.62,68324.94
3.8,50274.06
10.4,86628.67
8.58,78304.77
11.28,95670.98
9.14,87199.76
5.46,54056.06
8.33,76571.61
7.93,73602.47
18.78,147590.64
5.16,60967.5
6.44,64887.48
6.72,64628.23
14.02,106968.71
13.4,103539.21
11.84,97168.85
9.74,86979.81
13.4,104670.2
8.0,74804.85
8.83,71774.38
5.91,54447.79
13.74,105615.95
13.11,106638.06
8.99,82320.19
14.55,114004.29
6.94,69633.27
13.42,108225.85
14.43,117590.08
10.52,82363.28
9.83,84984.8
10.96,93230.74
7.82,73673.44
6.22,60200.5
10.4,90405.3
14.27,111886.97
5.92,60128.62
9.17,80169.05
10.87,90706.96
5.19,52917.41
15.42,123450.35
8.67,79083.52
15.0,115078.77
9.35,91202.59
14.7,118276.45
10.19,88853.29
9.51,91321.1
13.9,109826.94
12.5,96227.47
10.8,90670.35
10.76,95767.12
6.78,65976.81
10.12,86391.81
4.78,51578.38
13.16,102726.49
3.92,53281.33
19.43,146969.01
12.79,104338.0
8.34,75631.23
13.59,112248.42
10.96,87039.1
11.53,96133.58
8.29,80111.93
7.37,71568.04
8.26,76763.11
12.36,95650.3
10.37,93065.47
12.88,104975.14
13.21,108730.51
5.0,58561.59
13.68,111484.28
12.92,100558.09
15.41,119890.45
10.65,89751.91
14.32,115335.76
9.4,80155.32
11.36,96254.58
12.43,102554.48
10.19,84151.86
11.2,93919.35
12.77,101936.76
6.15,62840.5
11.46,100981.17
15.04,114179.69
15.76,122596.39
15.1,122238.96
13.23,115850.46
10.11,86014.18
8.4,78789.95
14.32,111620.28
13.28,107688.79
8.03,69700.52
11.75,101306.77
11.76,94746.43
7.72,68370.98
10.52,89228.1
10.18,91947.37
11.64,99831.78
5.79,63154.62
3.58,51453.03
18.52,139915.45
10.95,92980.17
16.6,129250.0
8.36,71639.59
6.3,64248.08
16.28,122597.3
9.65,84909.58
4.47,46976.28
9.05,83151.39
11.03,94875.04
12.6,96619.32
11.27,95127.05
17.32,133414.09
12.33,99916.83
9.17,84162.26
16.7,131299.04
7.58,66310.66
8.97,83789.83
9.32,81696.14
12.21,104395.17
13.34,100896.86
6.65,66077.72
8.77,78602.27
17.55,129420.69
10.33,90028.96
13.15,108963.16
12.81,100905.38
8.38,69939.37
14.61,119726.12
6.9,69233.3
14.08,110547.99
7.25,69825.63
9.31,88681.11
11.91,98987.48
10.26,81947.7
6.78,68977.31
6.48,66246.72
8.15,75511.12
12.11,94795.08
13.55,101218.82
18.3,134522.54
13.62,105725.05
10.02,93464.19
10.43,91026.73
6.82,60762.34
10.25,93756.32
14.42,115855.12
10.13,76930.52
14.59,114136.18
11.63,96041.93
9.04,80086.39
16.69,131177.23
13.45,106735.82
7.15,65493.03
5.42,65554.84
13.65,113665.84
3.91,48999.38
19.09,140085.82
8.15,78322.93
9.84,86435.18
12.51,102686.9
9.43,83360.43
6.02,67103.07
11.93,98921.19
6.8,67776.9
10.64,86163.28
19.14,141316.11
10.99,91550.54
14.62,109980.87
13.51,108594.5
11.39,91989.61
12.9,103223.31
10.53,86097.36
15.07,118415.11
9.62,80338.02
12.47,96380.77
7.84,68361.18
14.59,110096.8
8.07,67285.73
12.56,106796.26
12.99,101468.59
4.73,54178.26
12.89,107921.81
13.61,107517.23
6.66,69205.04
9.15,76991.71
8.01,77049.65
